,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
465,mozilla-inbound,firefox,C0ZrLJKZQiOjgPbm5Yg3OQ,109921,1542381908,push,15.12,2.54,337,61
466,mozilla-inbound,firefox,IG0M95TYS3yArj8hSA30uA,109922,1542383380,push,14.74,1.96,302,26
467,mozilla-inbound,firefox,eXgpG3N0Tk6g8eKPF18KMg,109923,1542386264,push,30.61,2.92,618,64
468,mozilla-inbound,firefox,brybQioKRh-Z5uGOHw0_jg,109924,1542390966,push,72.96,4.25,2281,129
469,mozilla-inbound,firefox,FYBeKxFlTi2wMWBJlE-zgw,109925,1542391455,push,70.88,3.95,2271,127
470,mozilla-inbound,firefox,A6WL1DNNRrOqGp_PSiM0GA,109926,1542393084,push,15.14,2.11,301,26
471,mozilla-inbound,firefox,Q1M4Of85RP-C_92UWhuUAA,109927,1542397107,push,57.32,3.9,1985,125
472,mozilla-inbound,firefox,NLjPWhRTS6OiMfaB2m6gbQ,109928,1542404406,push,57.73,3.8,1989,125
473,mozilla-inbound,firefox,MEFSsBadT6aN3fRByb6jGw,109929,1542407369,push,21.1,2.92,359,63
474,mozilla-inbound,firefox,LDKMHkWUSWyasTJZav3Mvw,109931,1542445362,push,68.26,4.05,2245,125
475,mozilla-inbound,firefox,S1OHyAhbSXKNs1QIi8ThlQ,109932,1542454532,push,74.24,6.49,2322,182
476,mozilla-inbound,firefox,TOcGMi3dT1qJ8GVNirD3ew,109933,1542463253,push,73.82,3.52,2223,92
477,mozilla-inbound,firefox,Pje73vF9S2KN5-yTqZF2vg,109934,1542469947,push,61.1,4.07,2026,127
478,mozilla-inbound,firefox,Vd6AjpXKSOG59h1KUYuexw,109935,1542481112,push,72.36,3.82,2255,128
479,mozilla-inbound,firefox,e2VscAQ6R9OB4SnC_brddA,109936,1542489512,push,57.65,3.78,1999,125
480,mozilla-inbound,firefox,bhXAHcbDTIe6gZjh2pJ_iQ,109937,1542491027,push,15.55,2.65,343,62
481,mozilla-inbound,firefox,Q1p8dMksQW6PgwzVHBsGbA,109938,1542494356,push,9.06,0.27,103,12
482,mozilla-inbound,firefox,CLJIWbBwR8ymy0RRxfXk0Q,109939,1542495799,push,67.69,3.76,2232,125
483,mozilla-inbound,firefox,Rf22MW6jRDm33JHm3N-FtA,109940,1542540230,push,71.68,4.18,2282,143
484,mozilla-inbound,firefox,QqDKB3pDQGGjsu8GBMmedA,109941,1542577303,push,57.95,3.4,1950,90
485,mozilla-inbound,firefox,blvE19tCSl2nAG9q4dHxzw,109942,1542578379,push,29.82,2.75,604,63
486,mozilla-inbound,firefox,PccBusMsTeai7ij6qJTxxw,109943,1542597371,push,64.05,3.78,1962,90
487,mozilla-inbound,firefox,Wjta5YbNSu2kTmbkbBDPoQ,109944,1542620223,push,71.63,4.06,2261,127
488,mozilla-inbound,firefox,T-fNhchPT9GFbt-VkJ3m6g,109945,1542628064,push,21.45,2.87,450,85
489,mozilla-inbound,firefox,BY2EEQk9SVqf4GSrGGmYcg,109946,1542633651,push,19.99,0.98,400,28
490,mozilla-inbound,firefox,AYppxnUHS7ePyGXbht9oXw,109947,1542635560,push,59.94,3.82,1992,125
491,mozilla-inbound,firefox,FyW1dojCSXKQ9_4cZMSASQ,109948,1542639255,push,60.73,3.82,1972,90
492,mozilla-inbound,firefox,VVC-KRFVQY6GIpgIMIOvNQ,109949,1542639762,push,17.46,2.94,338,61
493,mozilla-inbound,firefox,F1uusfQQQ3uAAGT5QzzrXA,109950,1542640161,push,59.89,4.39,2018,125
494,mozilla-inbound,firefox,H275bjOlQD2qXxjufNQ0WA,109952,1542641621,push,30.95,2.96,611,67
495,mozilla-inbound,firefox,UhqX1KMWRGKVz7ddhFOA-Q,109953,1542644483,push,29.05,2.27,568,28
496,mozilla-inbound,firefox,BheqCyKaQ3OmzQvte6t1eQ,109954,1542647847,push,17.48,2.87,341,61
497,mozilla-inbound,firefox,ZKFiFm-wSU2NijRaYO9VnA,109955,1542648344,push,66.32,4.74,2030,130
498,mozilla-inbound,firefox,N_mHcarsTA-A-M7zPkWBIQ,109956,1542651408,push,17.4,3.03,342,61
499,mozilla-inbound,firefox,Cz8xEPguS3qv-iRGCxS6Nw,109957,1542652694,push,17.1,3.02,339,61
500,mozilla-inbound,firefox,BJqAQKW2SLmd7yauSSzhwg,109958,1542653195,push,9.92,1.65,122,15
501,mozilla-inbound,firefox,XmbB8pFCSzOS7HOaGbJ1AQ,109959,1542653280,push,15.92,2.45,301,26
502,mozilla-inbound,firefox,f284zm0dQfG-tfH98YfvuA,109960,1542653909,push,7.07,1.15,1973,94
503,mozilla-inbound,firefox,Wo6hFmRtSXaRbcswBbRy4w,109961,1542654332,push,16.21,2.32,305,26
504,mozilla-inbound,firefox,Yvdwsr0WS_SVBj4vJiNZsA,109962,1542654759,push,28.96,2.16,570,28
505,mozilla-inbound,firefox,djKgbGYqRDmI9YBc3eP8iw,109963,1542655443,push,19.42,2.22,325,30
506,mozilla-inbound,firefox,HX-Kr5nTTaisgCR3Byi_ng,109965,1542655817,push,57.73,3.39,1967,92
507,mozilla-inbound,firefox,HAre3o2fTsCy2RpP-TrsOg,109966,1542656015,push,20.29,2.8,328,32
508,mozilla-inbound,firefox,H4R48qxfR9GetqhmksfWCg,109967,1542658014,push,17.31,2.8,343,61
509,mozilla-inbound,firefox,WvjiZBeQR_yW5BisE6nm-Q,109968,1542659391,push,16.7,2.2,304,26
510,mozilla-inbound,firefox,TQ8yRuN0TTO_t9hxA8I4Kg,109969,1542659668,push,16.95,2.72,357,61
511,mozilla-inbound,firefox,RXtwJZSUQk6oDreA-2OOEQ,109970,1542660942,push,5.89,1.13,2217,92
512,mozilla-inbound,firefox,f1FYUMlCTD6X1ZoP4dv-BQ,109971,1542661046,push,4.75,1.19,305,26
513,mozilla-inbound,firefox,ZCDW0DwMSiOZ-AGTLz2Zkg,109972,1542661681,push,30.14,2.85,576,31
514,mozilla-inbound,firefox,XqqSr1tQQO2D9esRwXwSGQ,109974,1542663702,push,4.1,0.48,79,40
515,mozilla-inbound,firefox,YQVsIyi9T8a_RWmV0sS-3g,109975,1542664010,push,58.33,3.92,1955,90
516,mozilla-inbound,firefox,WacAdn-UR9-aDdvOOw3G1Q,109976,1542664250,push,21.0,2.59,325,30
517,mozilla-inbound,firefox,Bpw3gNIaTwq0ACigL2oRBw,109977,1542667036,push,32.93,4.07,633,79
518,mozilla-inbound,firefox,GICzbRFsQGiyDETCO_mISg,109978,1542668199,push,18.95,3.89,345,63
519,mozilla-inbound,firefox,VzikfUyFQnyW0HGn_1B8gQ,109979,1542668851,push,31.9,3.49,617,65
520,mozilla-inbound,firefox,DzAKw3niS2G5aBxDAwOrWg,109980,1542668949,push,62.28,4.04,1994,125
521,mozilla-inbound,firefox,LQkpx7IPQlmHOd0evwKpMg,109981,1542671836,push,18.01,2.93,357,61
522,mozilla-inbound,firefox,bHfWl-MSRV-Trb0D4OPktg,109982,1542676249,push,60.38,4.91,2030,151
523,mozilla-inbound,firefox,fPYECjmeSrSCFnb5eyvG1w,109983,1542676864,push,24.03,3.08,380,64
524,mozilla-inbound,firefox,EsM_ebCJR6ud7P7PjC-IZA,109985,1542679146,push,73.73,4.05,2279,128
525,mozilla-inbound,firefox,JRy6MxtoS8ujGUH5BLMJog,109986,1542679662,push,15.47,2.61,355,61
526,mozilla-inbound,firefox,fuCWlwzlSs-KsWDchkpdWQ,109987,1542681001,push,29.03,2.26,597,28
527,mozilla-inbound,firefox,ObvNAbZgRuSe3ucBYKaXNA,109988,1542686477,push,29.99,3.0,2038,125
528,mozilla-inbound,firefox,Sz-lyMzfTn6MBy6RTC1J0Q,109989,1542690223,push,58.37,3.97,2031,125
529,mozilla-inbound,firefox,K4qzZCWuTZ-lRXg7kHNTJw,109990,1542690920,push,76.14,5.75,2339,159
530,mozilla-inbound,firefox,OPf_pb2FSmynYSasgHUqEA,109991,1542692726,push,4.38,0.52,100,40
531,mozilla-inbound,firefox,c-n5EKdeQHyzdrLZhNa4Ew,109992,1542692793,push,29.92,2.32,602,28
532,mozilla-inbound,firefox,Qwhp_kzrR9W-2F4cmSI2zw,109993,1542707226,push,67.82,7.14,2093,168
533,mozilla-inbound,firefox,ZRXmGZjrTnSQBIXoA1bphQ,109994,1542711931,push,59.15,3.29,1969,90
534,mozilla-inbound,firefox,cmj-uPrJSj6mp2_p484xBg,109995,1542712911,push,72.91,4.1,2281,127
535,mozilla-inbound,firefox,LxWY1myDSOSuOpdG8DUzxg,109996,1542714169,push,15.84,2.95,358,61
536,mozilla-inbound,firefox,H8lvVTjXTg6kcZgkargiPA,109997,1542717902,push,57.05,3.4,1959,90
537,mozilla-inbound,firefox,FLcW6LJTT8mZ1vCWYg5E5g,109998,1542719097,push,29.21,2.29,569,28
538,mozilla-inbound,firefox,Bo2McHQNR5WBpEy8_rVh_Q,109999,1542719994,push,29.64,2.19,569,28
539,mozilla-inbound,firefox,HMJkJdI5Rqy3kAsl8VFD0g,110000,1542720228,push,59.35,3.9,1986,126
540,mozilla-inbound,firefox,KH0rjum9RtO3pYR-Y_3_sw,110001,1542721916,push,15.68,2.66,339,61
541,mozilla-inbound,firefox,KZ61T6LESNWKdm9Ti061YA,110002,1542722390,push,15.89,2.18,304,26
542,mozilla-inbound,firefox,J08DB0-dQcGnqoGuJuYY8A,110003,1542723092,push,19.93,2.33,325,30
543,mozilla-inbound,firefox,NoW-o7jhTPO6j7X_AXlu8A,110004,1542724346,push,15.69,2.65,338,61
544,mozilla-inbound,firefox,fVOH1LV3TBWaypUFIhIMPw,110005,1542724630,push,58.11,3.55,1960,90
545,mozilla-inbound,firefox,P3b7uZYbRnOig2LLQIgcjg,110006,1542724857,push,20.89,2.89,358,64
546,mozilla-inbound,firefox,GaZf-Ta_SKq0UA7KeI6xEw,110007,1542726645,push,16.16,2.33,304,26
547,mozilla-inbound,firefox,FdOGWi0YQzaEuILELVMPag,110008,1542727565,push,2.52,0.02,55,7
548,mozilla-inbound,firefox,ZdaZ_aAWQemLfdaqHaNL5w,110009,1542729472,push,2.84,0.02,57,7
549,mozilla-inbound,firefox,KOSH2dTYSSS8HFSlnmNAnA,110010,1542731171,push,57.84,3.45,1950,90
550,mozilla-inbound,firefox,NzhWGOaFTIaLdmy8ss4qvQ,110012,1542731674,push,11.76,2.34,175,69
551,mozilla-inbound,firefox,R9NZl7MkRKerzjWC-tyYyw,110013,1542732568,push,31.57,3.09,625,64
552,mozilla-inbound,firefox,MPFHaKzPTOO_zNt21CrsLw,110014,1542732822,push,9.91,0.26,102,11
553,mozilla-inbound,firefox,f3H6hcDDRkS-1XP8Mx-BSg,110015,1542733740,push,58.17,3.97,1990,125
554,mozilla-inbound,firefox,aYx3JorYQV6fW5uL7CfaPA,110016,1542734180,push,16.5,2.88,341,61
555,mozilla-inbound,firefox,CC1KXEzIQQ6qgSAQl3TfnQ,110017,1542734682,push,15.57,2.14,316,26
556,mozilla-inbound,firefox,bOsFeSCUQKKmIanxizs1mw,110018,1542735310,push,29.6,2.88,608,63
557,mozilla-inbound,firefox,S-gik1dFR0CkV8y0vvCTCQ,110019,1542739145,push,22.53,2.85,441,85
558,mozilla-inbound,firefox,YVHZllD6Sm2JGBvODcX1pQ,110020,1542740072,push,57.17,3.54,1952,90
559,mozilla-inbound,firefox,IaS_2QX3Rn2Vja0ONXkWAA,110021,1542741226,push,30.59,2.54,603,28
560,mozilla-inbound,firefox,Elje36sYTcmRK87Obtju3A,110022,1542741400,push,16.69,2.21,315,26
561,mozilla-inbound,firefox,UZ3bBgXIS4mwTdsap-CyFA,110023,1542741461,push,18.04,3.04,346,61
562,mozilla-inbound,firefox,V11FlJ_cTTO5eQSnLwGNxA,110024,1542741500,push,18.54,3.0,350,62
563,mozilla-inbound,firefox,JIcIOfI-TauApysLIPzBYg,110025,1542744503,push,59.6,4.11,2000,127
564,mozilla-inbound,firefox,P8RujZ6oSRiayCOtKIU3tg,110026,1542745200,push,16.29,2.7,343,61
565,mozilla-inbound,firefox,LIuxgzPVTqGRCbLyLgDWFQ,110027,1542745572,push,15.85,2.28,306,27
566,mozilla-inbound,firefox,ZyR8B_qUQuGtMj8prNNNwA,110028,1542750636,push,74.94,5.44,2260,141
567,mozilla-inbound,firefox,PF87s_RvQ5SCmLxKJQlfZg,110029,1542758817,push,62.75,3.61,1961,93
568,mozilla-inbound,firefox,NwPY7U3ISVSsNc5f4w7ZhA,110030,1542760385,push,62.58,3.57,1973,92
569,mozilla-inbound,firefox,F_2FXIQ3SpaeOFkAPwMLbA,110031,1542762515,push,1.93,0.0,30,5
570,mozilla-inbound,firefox,W4nxBt_TSDSnRCcL3V31Bg,110032,1542763031,push,15.54,2.59,336,61
571,mozilla-inbound,firefox,BwXo5YCoRSqTb1brlkKTDw,110033,1542766488,push,29.53,2.32,562,28
572,mozilla-inbound,firefox,aTq-ZKXnQLCI3uVZc3W2WA,110034,1542772849,push,61.96,4.31,2032,125
573,mozilla-inbound,firefox,YwPUVshGT7etHfaPfFOL7Q,110035,1542775381,push,78.16,4.66,2307,144
574,mozilla-inbound,firefox,JhNs6VrtSAO1x5jNicefcw,110036,1542776969,push,16.11,2.27,300,27
575,mozilla-inbound,firefox,YuD-4a2XTOmCSMFJmUahZA,110037,1542782311,push,61.58,3.53,1996,90
576,mozilla-inbound,firefox,MHs76c-KTkOdiKunVawt2A,110038,1542792415,push,11.42,0.36,310,34
577,mozilla-inbound,firefox,Z8d7D3_mS9qw9teqBC2nTg,110039,1542793588,push,2.55,0.02,58,7
578,mozilla-inbound,firefox,atg7S6zHQsS-fQvRuhaHoA,110040,1542793874,push,62.77,4.18,2005,129
579,mozilla-inbound,firefox,eQhhpLrsQNa1bjKuOSY7fw,110041,1542795510,push,2.46,0.02,58,7
580,mozilla-inbound,firefox,Z_BOI_1cQ3uysys9J0sSUg,110042,1542796461,push,20.03,2.36,318,28
581,mozilla-inbound,firefox,YKvDQ-G3SvWFKUJ8Rjz4Yw,110043,1542798286,push,30.96,4.1,625,89
582,mozilla-inbound,firefox,V_2HGENJQVCMQRg9IevzOA,110044,1542800930,push,17.31,2.27,299,26
583,mozilla-inbound,firefox,UzbpnL-GQlSZ2Oub35smtg,110045,1542808915,push,23.07,3.26,449,89
584,mozilla-inbound,firefox,D9INnK8wTm2-sbAQlsZXKQ,110046,1542810050,push,1.22,0.0,25,5
585,mozilla-inbound,firefox,TDpEqi1MShSrG_0IICtJWA,110047,1542811619,push,16.28,2.35,314,33
586,mozilla-inbound,firefox,K1Op1vm1QiCQzUpBgHMMsA,110048,1542812106,push,16.17,2.36,299,26
587,mozilla-inbound,firefox,YV8XzFd7Rlm_C1BiI8-LxA,110049,1542814318,push,31.14,3.09,601,63
588,mozilla-inbound,firefox,JrbW2h76TRexW1aOFNB77Q,110050,1542816409,push,60.32,3.48,2010,90
589,mozilla-inbound,firefox,dd-Qu_GhTa2VbUB5DCNhKg,110051,1542817204,push,16.34,2.36,305,26
590,mozilla-inbound,firefox,f04JNUVmSoCD7QawJoEvig,110052,1542817567,push,19.68,4.73,386,87
591,mozilla-inbound,firefox,IFjaRmXtQG2I9n_Bp16iRw,110053,1542820181,push,16.93,2.89,335,61
592,mozilla-inbound,firefox,S_GvmUD0ShOi6-qWCcx3pg,110054,1542821048,push,16.47,2.75,349,61
593,mozilla-inbound,firefox,bpiyzh6YQQ6rrLWp1h_rtQ,110055,1542823624,push,60.37,3.57,1952,94
594,mozilla-inbound,firefox,QZcEtbK2TW6VDjV1wO66bg,110056,1542824103,push,17.78,2.52,296,26
595,mozilla-inbound,firefox,SPR7v8v4SDeUn0LIagy8qQ,110057,1542826899,push,17.5,2.95,337,61
596,mozilla-inbound,firefox,Wf9HeS52QueLTU7_DDL-5g,110058,1542829609,push,21.35,3.04,361,63
597,mozilla-inbound,firefox,O6IZMid3QEqs_5Ks86cgxg,110059,1542834334,push,59.53,4.12,1989,125
598,mozilla-inbound,firefox,WBCHKVOMT8W7l3y3OV87fQ,110060,1542837093,push,77.54,6.15,2302,154
599,mozilla-inbound,firefox,F3kw_84oTJ2bnK8pScCRtw,110061,1542839052,push,19.94,2.39,319,28
600,mozilla-inbound,firefox,M8bAC7pNTzmq00rUpHs0ww,110062,1542850628,push,58.85,3.6,1943,90
601,mozilla-inbound,firefox,RqRr_FSaSqWwAWL1ia1KpQ,110063,1542859657,push,61.09,3.86,1960,90
602,mozilla-inbound,firefox,WU0ett3wTVOuqmdOaQDyWA,110064,1542859886,push,18.1,3.3,338,61
603,mozilla-inbound,firefox,HsT8nbAYTJmxlAGWEugbnQ,110065,1542861492,push,63.84,4.08,2002,92
604,mozilla-inbound,firefox,FnxtqBFgS0GNoKO2XY178A,110066,1542866301,push,62.93,3.89,1986,93
605,mozilla-inbound,firefox,cGjk_kBQRbGJvcyzi-cgwA,110067,1542875103,push,59.98,3.66,1958,90
606,mozilla-inbound,firefox,N46TJXWOTwayQSop7q8Uuw,110068,1542879009,push,57.85,5.63,2285,155
607,mozilla-inbound,firefox,CVx0TI66TeSqCQM6_s06pg,110069,1542879760,push,14.72,2.16,305,30
608,mozilla-inbound,firefox,LVQ8HfciS5i3pQSCdHzjFw,110071,1542900912,push,16.05,2.26,306,26
609,mozilla-inbound,firefox,Ea6tUkkiRsy3ZIlUH4GHUw,110072,1542901649,push,16.23,2.53,356,61
610,mozilla-inbound,firefox,LN2m7pb5RHOG-Xl9Ea5iUg,110073,1542906109,push,58.08,3.89,1991,125
611,mozilla-inbound,firefox,GVEbaB_jSFqsiw01APDFBw,110074,1542912981,push,58.96,3.77,1983,126
612,mozilla-inbound,firefox,ZtmszRarSQCISO6OqgjfYQ,110075,1542914220,push,58.73,3.87,1981,126
613,mozilla-inbound,firefox,HJcJPi95SP-_ww4yqZ603Q,110076,1542923724,push,63.09,3.85,2015,130
614,mozilla-inbound,firefox,YKHdMcyFR8uW9mLPpvCi2A,110077,1542925555,push,16.38,2.69,334,61
615,mozilla-inbound,firefox,JJ9av26ESgKdQh_fdeIlgQ,110078,1542925867,push,15.91,2.73,333,61
616,mozilla-inbound,firefox,IZYNHbwbSL2fWGRZlRav9g,110079,1542957147,push,58.87,3.63,1946,91
617,mozilla-inbound,firefox,FYFKX5CLR72qdqgu4cOrjQ,110080,1542966288,push,74.53,5.78,2311,179
618,mozilla-inbound,firefox,fcYrOWsBQhiWtpCShqJyNg,110081,1542971756,push,73.5,3.46,2214,93
619,mozilla-inbound,firefox,Uc6pQJJWSpaSg5EBf10fyQ,110082,1542977371,push,57.49,3.31,1950,90
620,mozilla-inbound,firefox,WNVC7ibgR5e-nshCujDkUA,110083,1542980828,push,15.98,2.59,353,61
621,mozilla-inbound,firefox,UNSTs_TPQ3qrpfPGz8SaxA,110084,1542983010,push,16.7,2.57,365,62
622,mozilla-inbound,firefox,XJ_J4KjUQDKx1It1Va5RdQ,110085,1542985177,push,59.38,3.9,1992,125
623,mozilla-inbound,firefox,AbIYAIr2St-8mHtyCS1LVw,110086,1542991363,push,71.28,3.36,2224,93
624,mozilla-inbound,firefox,c3OpyDL-RVeP-lD5xXYzxQ,110087,1542998282,push,21.83,2.84,440,85
625,mozilla-inbound,firefox,TjmxioCfT9OdZXJRHZDeEQ,110088,1542998375,push,15.85,2.12,298,26
626,mozilla-inbound,firefox,eDaOKqFvTwCWT_yjLDdS_Q,110089,1543009344,push,62.18,5.94,2024,156
627,mozilla-inbound,firefox,MxZC1i99Q82hMIq4LcAVDw,110090,1543013679,push,74.22,3.41,2219,95
628,mozilla-inbound,firefox,XX8MncfzSFyDgSNGmIh1Ew,110091,1543053423,push,66.55,4.47,2098,150
629,mozilla-inbound,firefox,MjH7dfGjTd2UGTCNu7a6Wg,110092,1543096103,push,59.2,4.08,2017,126
630,mozilla-inbound,firefox,HgukWwroRMmdn_m8BB8L9g,110093,1543098414,push,65.13,3.78,2250,127
631,mozilla-inbound,firefox,fmigfD3ZSbSe1gOEBsFJHg,110094,1543139434,push,64.14,4.23,2004,129
632,mozilla-inbound,firefox,IeqtC-uFTQmWG2UuRhp4jw,110095,1543182930,push,58.65,3.49,1950,91
633,mozilla-inbound,firefox,e4vnXadGSLm2dK694Pt-AA,110096,1543216206,push,60.04,3.47,1981,91
634,mozilla-inbound,firefox,BxWcVcKjQTit638XOJZCTg,110097,1543217451,push,30.3,3.01,571,63
635,mozilla-inbound,firefox,Gh-s3eeyQqGNSz63Y6XwXA,110098,1543225803,push,60.78,4.45,2042,125
636,mozilla-inbound,firefox,Y4Fnwf4RTNKF3xVNHPoRJQ,110099,1543228296,push,16.56,2.79,312,61
637,mozilla-inbound,firefox,OcIKd-UPTIm1R7P_a2jN4Q,110100,1543232011,push,60.01,3.28,2018,93
638,mozilla-inbound,firefox,bB6xVoaCQMe8yslJcu13TA,110101,1543233862,push,28.32,2.25,534,28
639,mozilla-inbound,firefox,TFUQwDk0SIWrXEgqfrvmhg,110102,1543235728,push,15.74,2.07,284,26
640,mozilla-inbound,firefox,HuN2lWd-TUazHMJbnauIkA,110103,1543239362,push,70.37,3.38,2239,92
641,mozilla-inbound,firefox,aNzXiGrFT2-hGmrETRxH6A,110104,1543243014,push,56.42,3.22,1947,90
642,mozilla-inbound,firefox,XtveToIcSyyWy9RxQepNsg,110105,1543246752,push,56.15,3.23,1945,90
643,mozilla-inbound,firefox,d9yOiT-ARAiQ88BGsRyulg,110106,1543246985,push,15.73,2.54,302,61
644,mozilla-inbound,firefox,JLDjgLCsR0mbAF6K1F-qvw,110107,1543248456,push,19.18,2.24,285,28
645,mozilla-inbound,firefox,Q8tSQWwKQ2i2FgMLp8L-Dg,110108,1543249009,push,30.35,3.78,595,89
646,mozilla-inbound,firefox,XXxC-YFESYep2c8v0wBaCQ,110109,1543249426,push,32.88,3.24,570,63
647,mozilla-inbound,firefox,Xg8poSE8Q7moM3Kz3fkm3Q,110110,1543253983,push,57.4,3.45,1947,90
648,mozilla-inbound,firefox,HSZT-rXCStmXaMwxq9q4xQ,110111,1543254459,push,15.56,2.23,267,26
649,mozilla-inbound,firefox,BkshkyraQ3Kc3M0sat1Uag,110112,1543255221,push,15.15,2.09,266,26
650,mozilla-inbound,firefox,HWnUJYJ_Ru6EhlVHTjP8Yg,110113,1543256187,push,15.33,2.12,272,26
651,mozilla-inbound,firefox,f-ZGVtXKS2-Ua8APLfKUXA,110114,1543256245,push,15.99,2.05,311,26
652,mozilla-inbound,firefox,Q7oIk8DTRtyMb9Iu2oab0Q,110115,1543257078,push,57.74,3.41,1965,90
653,mozilla-inbound,firefox,MnyUYVjwS9aZbx0FoWfANQ,110116,1543257445,push,12.16,2.29,149,69
654,mozilla-inbound,firefox,cTl0UQt6R0O6z9fUjQyEvw,110117,1543260348,push,15.61,2.27,266,26
655,mozilla-inbound,firefox,K5InjjgUToOLZDb2aObZIQ,110118,1543260555,push,15.77,2.15,266,26
656,mozilla-inbound,firefox,VvEUxXKsSMqZ9V6_Ycj1qA,110119,1543261214,push,9.4,0.28,85,12
657,mozilla-inbound,firefox,SKZ39htGTKO4z1vSkzSfVg,110120,1543262887,push,57.27,3.1,1953,90
658,mozilla-inbound,firefox,MCqNphLrT1WzhF9RsFrKzg,110121,1543263476,push,21.56,2.15,284,28
659,mozilla-inbound,firefox,btgX4encQrmPO5TJPLH8ig,110122,1543264530,push,20.3,2.24,284,28
660,mozilla-inbound,firefox,S-ZWuF8bTFS-TfHV69bfGg,110123,1543267506,push,17.12,2.5,268,26
661,mozilla-inbound,firefox,U1Ti7Xu1T1KvxXdszH2WJw,110124,1543268185,push,17.34,3.01,301,61
662,mozilla-inbound,firefox,ey3PFJOQSW-XsEy5yIS8nQ,110125,1543269941,push,57.13,3.53,1945,90
663,mozilla-inbound,firefox,LgsXAnkpQz-WEu_nJy21fw,110126,1543273537,push,21.28,3.41,335,67
664,mozilla-inbound,firefox,OL655LwZQF6SbgAdVzsSvg,110127,1543276310,push,21.04,2.4,284,28
665,mozilla-inbound,firefox,crT9mZIqRy-xGAhZIuIeBw,110128,1543280360,push,32.07,0.87,1005,72
666,mozilla-inbound,firefox,dcKosl5VRPKuFTFNyIONNw,110129,1543286220,push,59.84,3.88,1947,90
667,mozilla-inbound,firefox,fqPcc9IbRd2Zwh1D0FCt7A,110130,1543292356,push,72.52,3.46,2181,92
668,mozilla-inbound,firefox,ZJInoeMsR_-U97CsBEHfwQ,110131,1543295995,push,59.24,3.49,1973,90
669,mozilla-inbound,firefox,FgluCVmNRdifqTEN7aPwuQ,110132,1543304712,push,70.62,3.92,2194,127
670,mozilla-inbound,firefox,dNvdBIyHSSGqe1gwdZOPAw,110133,1543307535,push,22.32,3.25,324,64
671,mozilla-inbound,firefox,X8DYe9r6Svyc2gt12sVyew,110134,1543307874,push,3.42,0.75,266,26
672,mozilla-inbound,firefox,KXKEOpadSfm-i4oQZm7nvQ,110135,1543308169,push,62.75,4.21,2053,132
673,mozilla-inbound,firefox,EHxCOjhLTMutUNoKsXhZWA,110136,1543312175,push,75.87,5.95,2247,158
674,mozilla-inbound,firefox,FpaH7mFgRf-3SNmVc2IexA,110137,1543313947,push,29.95,2.93,514,63
675,mozilla-inbound,firefox,MR-3-dHRScKNs8oUTVre3w,110138,1543314203,push,15.58,2.22,263,26
676,mozilla-inbound,firefox,Ghy9Rzk_SnGGh9zNGZ-mnw,110139,1543315451,push,16.95,2.74,308,61
677,mozilla-inbound,firefox,Ftm7A5nASOudly9tgoSofg,110140,1543315698,push,56.51,3.41,1947,90
678,mozilla-inbound,firefox,ZK-bmQfZR2aHqw5KmLWLNQ,110141,1543318914,push,29.94,2.23,477,28
679,mozilla-inbound,firefox,f4gbBpSgSuSaTEveb75o2Q,110142,1543320675,push,16.73,2.82,308,61
680,mozilla-inbound,firefox,KRGlYC-NR9eMxhlhWRfuGg,110143,1543321605,push,15.41,2.07,266,26
681,mozilla-inbound,firefox,dt3smvqfR82VvbLyv0PoRQ,110144,1543328770,push,56.6,3.72,1956,90
682,mozilla-inbound,firefox,d1fouEJkTQK7Lpwy_bpJKg,110145,1543328971,push,20.25,0.92,374,27
683,mozilla-inbound,firefox,S6u2-jZbTtiORxWXdMZi4g,110146,1543331852,push,15.98,2.6,309,61
684,mozilla-inbound,firefox,C-7cBpjTTEGLNNCZtC45Jw,110148,1543332820,push,16.18,2.28,264,26
685,mozilla-inbound,firefox,PV8Hb5HHQSW94cvpU4mKnw,110149,1543334313,push,15.23,2.16,266,26
686,mozilla-inbound,firefox,H5LQOLJnRluG97-cPs_fdA,110150,1543335584,push,5.03,0.45,121,41
687,mozilla-inbound,firefox,W9XLILyhQPucXM7sLluoZQ,110151,1543336891,push,20.23,2.29,313,39
688,mozilla-inbound,firefox,RQmgZLzKS4WR0TXdoB61kA,110152,1543338396,push,15.77,2.17,286,29
689,mozilla-inbound,firefox,Hkq2fHcZSEe9-EzcRHulVQ,110154,1543340341,push,32.92,4.51,569,96
690,mozilla-inbound,firefox,WTFlErZbTwSx7TLkEzgALw,110155,1543342572,push,12.94,0.32,312,34
691,mozilla-inbound,firefox,SE48Gu-bRlq3A7luMU3xww,110156,1543346324,push,58.32,3.9,1989,125
692,mozilla-inbound,firefox,K2feQVwuROyNTLZ7a9VROw,110157,1543347224,push,21.58,2.86,334,67
693,mozilla-inbound,firefox,AhACxEfcQVOBxaSxAFq_yw,110158,1543348116,push,16.38,2.22,285,29
694,mozilla-inbound,firefox,b8tsNcghQpOWWScLCkHE7w,110159,1543350556,push,20.08,2.54,307,38
695,mozilla-inbound,firefox,SYacCTFTR_uk-w3lu0kWfw,110160,1543351103,push,61.53,3.66,1981,98
696,mozilla-inbound,firefox,Oyp4PfDURAK4305iQMB1mg,110161,1543351183,push,16.35,2.89,313,64
