,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
760,autoland,firefox,eDh-bx4rSuiug1Pgo8iimQ,76128,1547591040,push,17.41,2.18,253,24
761,autoland,firefox,EXUoR6Z5QKqZEihHl3ITcA,76129,1547591448,push,16.66,2.07,251,24
762,autoland,firefox,W9PO09v2QUKO-8ZZ0QZTlA,76130,1547591494,push,65.96,3.85,2065,106
763,autoland,firefox,FKgjOhYIRNyPXUEvGo4O2A,76131,1547591963,push,18.16,2.3,251,24
764,autoland,firefox,fO_ZfwSJQsOTkm63onoK3w,76132,1547592344,push,22.38,2.48,269,26
765,autoland,firefox,K-BPcEcJTNGwQMgW2wq7_A,76133,1547593914,push,22.0,2.35,269,26
766,autoland,firefox,V3LGh4p-StGFkm8-jiog2A,76134,1547594143,push,18.37,2.75,288,59
767,autoland,firefox,YIIbfOd0TLy0E1iW4lpxhQ,76135,1547595512,push,64.25,3.73,2043,106
768,autoland,firefox,LIoC0l0YTtO3-iHQDyMx5g,76136,1547596621,push,16.77,2.15,254,24
769,autoland,firefox,eBHPvla4TjuqkLPhJNIxfg,76137,1547596702,push,17.54,2.21,254,24
770,autoland,firefox,U2uzX8OLSH-uIYbwqAZ-wg,76138,1547596768,push,16.53,2.18,255,24
771,autoland,firefox,DM20-LpuRmeHaVnY8cgA_w,76139,1547597461,push,17.09,2.24,253,25
772,autoland,firefox,PClvqQvOS6WXvkbcZV3z5w,76140,1547597637,push,62.95,3.48,2047,106
773,autoland,firefox,L7SFbrY6STiMAp_V2t8bOA,76141,1547597675,push,17.33,2.62,285,59
774,autoland,firefox,X3XECA5lSDei43IxI97Idw,76142,1547598206,push,17.98,2.88,294,60
775,autoland,firefox,D0g0uNegQneadMXQ640nJg,76143,1547599341,push,17.28,2.17,251,24
776,autoland,firefox,FcBR3w2iTP2VYOaCi-J_8g,76144,1547599621,push,30.68,2.72,521,81
777,autoland,firefox,BlSVnft7RqODZJ8zWUk6LA,76145,1547601739,push,65.97,3.89,2046,106
778,autoland,firefox,UZBWiaz6RXKpyIgHs_WsGA,76146,1547601944,push,17.4,2.23,255,26
779,autoland,firefox,Tj16LMt-RCSJZallZx8Cmg,76147,1547608965,push,69.21,3.35,2042,73
780,autoland,firefox,Uh6e3OuvQcykYC1u6c54hw,76148,1547609895,push,17.5,2.85,287,59
781,autoland,firefox,MH6lCkH2R1OgYaCXOYqWCg,76149,1547612768,push,17.98,2.24,251,24
782,autoland,firefox,PQBnl40bQRuVmOAffKM9ug,76150,1547613518,push,64.38,3.21,2032,71
783,autoland,firefox,W65ZAXPCQlCNIkpToPK_cQ,76151,1547614603,push,33.12,3.58,564,112
784,autoland,firefox,BVOxPgGzS4y3rLLGxpCBCw,76152,1547620988,push,64.52,3.3,2024,71
785,autoland,firefox,cvg60rGHRS6ufj98lT-epw,76153,1547622671,push,17.1,2.71,299,59
786,autoland,firefox,aqumw7VtT-WMJCz8rTiADA,76154,1547625261,push,17.52,2.6,285,59
787,autoland,firefox,XHD0qS52QPiHgNAgsY2FTw,76155,1547625805,push,64.08,3.19,2019,72
788,autoland,firefox,OzpfCEQ4Tr6cNqCX_kxcZg,76156,1547626492,push,16.27,2.05,251,25
789,autoland,firefox,C6ytoMh7RKKMllSrHHlhAA,76157,1547626830,push,30.18,2.68,521,82
790,autoland,firefox,DO2Ou_cHQ4SHQkn83PqfgQ,76158,1547626879,push,30.03,2.35,492,47
791,autoland,firefox,StRRo3aoS62rbnQQrJv5wQ,76160,1547629382,push,79.58,3.43,2255,99
792,autoland,firefox,Kfeywg4uRMShf9QH2V8ZzA,76161,1547630163,push,32.36,2.57,499,46
793,autoland,firefox,f-yCc0TjTBGw6q6cQoZmiQ,76162,1547631377,push,17.5,2.35,254,25
794,autoland,firefox,Vcn1yBsJTS-4hK6QGK0LcA,76163,1547631446,push,17.6,2.12,252,24
795,autoland,firefox,fcbPeKIBTvy0SPQuobm7WQ,76164,1547631485,push,19.75,3.21,295,59
796,autoland,firefox,W9VLsCwFQneITHqDH1b1MA,76165,1547632705,push,65.37,3.79,2070,106
797,autoland,firefox,Fcd4wHgDSoCvxVEjent9ow,76166,1547634715,push,17.83,2.38,251,24
798,autoland,firefox,bdlZY6aqRiO9T9FeEMraTQ,76167,1547638429,push,64.16,3.9,2046,106
799,autoland,firefox,adGf-PNKTaGh6XCiF8I47Q,76168,1547639349,push,16.59,2.04,250,24
800,autoland,firefox,TLLzI8zWRRi6zut_bH5O3w,76169,1547639781,push,16.79,2.41,250,24
801,autoland,firefox,TO6a2ufWSGSS6jDeYQbhow,76170,1547641391,push,63.65,3.52,2061,107
802,autoland,firefox,SUZsGgtIQYCPWYAG3mc8Eg,76171,1547643238,push,9.63,0.77,119,45
803,autoland,firefox,OYOdkfY8R0aIB3qklAxTcw,76172,1547644366,push,21.71,2.42,287,35
804,autoland,firefox,WUmHaxR6SuKedNDUaGQtng,76173,1547648407,push,63.53,3.7,2042,106
805,autoland,firefox,P8iu6qHMTsaWUlhHxFDt2w,76174,1547649608,push,16.83,2.14,250,24
806,autoland,firefox,UwhkbwS6Q0eD0SMzSqEn0g,76175,1547650252,push,64.72,3.27,2009,71
807,autoland,firefox,EkZ_en6NT72HkSfigzg3aA,76176,1547651191,push,21.68,2.4,269,26
808,autoland,firefox,LcehM2ocSGK7OQBN4OUuVA,76177,1547651266,push,21.81,2.32,268,26
809,autoland,firefox,dKoVzGAESgOQmnRjE1IDsg,76178,1547651432,push,17.59,2.84,288,62
810,autoland,firefox,M0oj3ru3RcWHGgqP93LHwA,76179,1547651500,push,23.85,3.09,310,62
811,autoland,firefox,anKyChC7QGO9o28IAzVDjg,76180,1547651756,push,71.02,4.28,2074,108
812,autoland,firefox,TXlQXGMzQIGjkz1Tlf7w0A,76181,1547652684,push,22.21,2.59,268,26
813,autoland,firefox,Kk0JWan7Qgm0tzzqsdVkyA,76182,1547652883,push,18.56,2.89,285,59
814,autoland,firefox,bxGkj204ScWBBv8mQtsWbA,76183,1547654024,push,17.92,2.75,285,59
815,autoland,firefox,Wpjpe35jS0Cf8Kbv0Y8vOg,76184,1547654885,push,3.08,0.0,58,7
816,autoland,firefox,QGVOLWJmS2-YuU_yMurh5w,76185,1547654926,push,64.72,3.54,2042,106
817,autoland,firefox,Rr1BL7RzQAeXrNYazXVaBA,76186,1547655911,push,17.38,2.66,285,59
818,autoland,firefox,RHh5otYPTna8ix7fa1kIFw,76187,1547656028,push,17.98,3.03,288,60
819,autoland,firefox,P_M4FXbKSc-dh4tlHwRgEg,76189,1547656720,push,17.48,2.74,288,59
820,autoland,firefox,D4NYlcFpTmGZovKBRlrVhg,76190,1547657851,push,63.82,3.56,2044,106
821,autoland,firefox,Wa8LkqcJQiCNjpHTfFjvlg,76191,1547658429,push,34.28,3.22,525,81
822,autoland,firefox,GrPUKAl4TR-DbW-IaNTd8Q,76192,1547658807,push,20.16,2.93,287,59
823,autoland,firefox,JpbvDIN6RkegkzJBzsc7Gw,76193,1547658850,push,1.73,0.0,30,5
824,autoland,firefox,KYi_tFChR4e0i_g6F9o6QQ,76194,1547658975,push,19.14,2.45,262,24
825,autoland,firefox,av_B0piBTBW0Sc6YxrZPlw,76195,1547659220,push,66.06,3.87,2054,106
826,autoland,firefox,KeLhw3bUQeCAyAKWd55WFA,76196,1547660097,push,24.31,3.16,311,62
827,autoland,firefox,NxA2d4zPQmyz2kbwycia9A,76197,1547660384,push,18.85,2.9,289,59
828,autoland,firefox,YQ8A2i97S1SOVnMiP1HqYQ,76198,1547660451,push,18.83,2.22,251,24
829,autoland,firefox,FD0l9RPEQSWAvRuHk_q9vg,76199,1547660512,push,20.17,2.64,287,59
830,autoland,firefox,afCsFai5TrWyP92dDqMidA,76200,1547660641,push,65.89,3.18,2024,71
831,autoland,firefox,PB19GNeORuiLYbxx9z2tFQ,76201,1547664407,push,64.32,3.25,2008,71
832,autoland,firefox,LSbmiDl4TC6hRVSviM0TSw,76202,1547664446,push,17.08,2.14,254,24
833,autoland,firefox,XUCni06cSyKNrz_lRquwEA,76203,1547664489,push,31.18,2.42,484,46
834,autoland,firefox,bB3CYF33Q627I2tWaKH3rw,76204,1547664555,push,17.99,2.8,307,59
835,autoland,firefox,BvsNUJVHTFGiFOAKqtUQRQ,76205,1547664601,push,63.85,3.18,2017,74
836,autoland,firefox,Wt-S_U34S_y-wSsvUDprLA,76206,1547665304,push,17.92,2.79,291,59
837,autoland,firefox,bCy0AdGSQzeJrBuabtvrIQ,76207,1547665436,push,32.1,2.75,526,81
838,autoland,firefox,R-fRR2jbTEmqAtcYd8AATA,76208,1547666659,push,17.52,2.68,294,60
839,autoland,firefox,VdIkVNCPTcCuEKRIQrkrIw,76209,1547666990,push,17.29,2.56,285,59
840,autoland,firefox,IUVJ559dRq2NgQpZhTkNjA,76210,1547667358,push,64.02,3.0,2009,72
841,autoland,firefox,Qgt0ymHOQ96jCeSOjLJwRw,76211,1547669120,push,17.64,2.78,287,59
842,autoland,firefox,PT9ebdPeQCCfSOmQVY7Lpg,76212,1547669376,push,21.91,2.85,306,62
843,autoland,firefox,ewGmaSK7Ro6CdYi-km7Uqg,76213,1547669441,push,16.74,2.16,250,24
844,autoland,firefox,R1w4soHMQIua95Ss-z3rOg,76214,1547669946,push,16.98,2.64,285,59
845,autoland,firefox,QFHGVpCQR9mQjLI5_H3-3g,76215,1547672004,push,66.72,3.96,2046,106
846,autoland,firefox,bf21tdkXTqyZDH2FPShuKQ,76216,1547672046,push,19.42,2.48,252,24
847,autoland,firefox,MxP1YGKpTvegzjIO0Xd4Vw,76217,1547672313,push,19.06,2.89,287,59
848,autoland,firefox,WrVA3e_DQyy0rN0pEUXAvQ,76218,1547672402,push,18.4,2.44,252,24
849,autoland,firefox,dl3nttgdQ7CfVXP_7_2fYg,76219,1547672461,push,19.86,3.18,304,59
850,autoland,firefox,aeCADMwaTLSnto4ktdlZ2Q,76220,1547673149,push,63.52,3.17,2006,71
851,autoland,firefox,QueyLnWIR7q_CNyHykxQ7Q,76221,1547673768,push,31.3,2.91,518,81
852,autoland,firefox,d_ERZbh0QyGfv30Nc7568A,76223,1547674169,push,17.16,2.79,289,61
853,autoland,firefox,Y2C6Z2mHRUuuOtMKRRuNsw,76224,1547675022,push,16.64,2.11,250,25
854,autoland,firefox,dg-4Vq0fSW6DO4ITdPqqdA,76225,1547676779,push,62.98,2.93,2007,71
855,autoland,firefox,HJbGIMNoR-WL2RKQNqwsGg,76226,1547677096,push,10.6,2.22,289,62
856,autoland,firefox,A3wbZvHQRO2BnjlmoR73wA,76227,1547677146,push,10.17,2.17,289,59
857,autoland,firefox,XbuKRDYTSk6vMyIsmwoBew,76228,1547677234,push,11.79,2.11,269,26
858,autoland,firefox,egrAnGxERUywvWAGzWxOPQ,76229,1547677518,push,8.94,1.83,252,24
859,autoland,firefox,OI_PPBC7R0q6MrHBtB9T_w,76231,1547678590,push,6.22,1.41,283,59
860,autoland,firefox,dr9Dwg9bT46vEieJ266Nhw,76232,1547679345,push,18.35,2.88,288,62
861,autoland,firefox,fHEhBb31Sb2tF8Y9cF9YVQ,76233,1547680211,push,18.22,2.72,288,59
862,autoland,firefox,MmtDGtoLQ76z2RHdg2P6OQ,76234,1547680254,push,16.96,2.23,250,24
863,autoland,firefox,Ef7pDWQxS32YwmHnmFlVrQ,76235,1547680366,push,65.14,3.67,2054,106
864,autoland,firefox,Rh3eIRnMRIq_TZv0oJr_Nw,76236,1547680497,push,22.06,1.64,484,46
865,autoland,firefox,Kj1f_iA8RTuiY0AoVoxN0Q,76237,1547680651,push,12.62,1.54,268,26
866,autoland,firefox,GIG9Z_RqR2qdE_Jqsxh6eA,76238,1547681171,push,8.94,1.58,291,59
867,autoland,firefox,RHcVlgBYSgeeFFKRgOuP6g,76240,1547681930,push,26.74,2.55,2030,75
868,autoland,firefox,L-xtomdwTa2jbkSCQAhMFg,76241,1547683600,push,20.8,2.38,268,27
869,autoland,firefox,YLSLvSg3TBCmEIqs5d4WgQ,76242,1547684570,push,11.3,1.96,268,27
870,autoland,firefox,d4mwcJicQXuzQOAc6ixZLw,76244,1547685132,push,21.41,2.33,268,27
871,autoland,firefox,O4iw_YSvTOymlLlC_INUIg,76245,1547685657,push,73.99,3.58,2265,126
872,autoland,firefox,MiZFUmcISNS5GJfzraJGOQ,76246,1547694785,push,64.77,3.41,2018,77
873,autoland,firefox,ACMF1lrBQxKxGK6YMq5n9A,76247,1547695418,push,24.17,3.43,310,63
874,autoland,firefox,eAfXF217SX-xOKGwQsMh2g,76248,1547698359,push,22.99,2.62,267,27
875,autoland,firefox,XfhFA3gLTdapXhWDZJaIog,76249,1547698534,push,23.42,2.45,267,27
876,autoland,firefox,NyM_TXjSTp2nN3nRtW3isw,76250,1547698743,push,70.51,3.57,2040,73
877,autoland,firefox,X7Tc2eabS2uiImM5j6XIDQ,76251,1547698955,push,35.67,4.3,571,121
878,autoland,firefox,dYDjwXIfQIOLiMNKK1o1yQ,76252,1547706122,push,67.6,4.07,2058,106
879,autoland,firefox,b2prBpSzSeaYQmz3JTF0NA,76253,1547707838,push,20.89,2.4,267,27
880,autoland,firefox,R9Ru-1MzRqe7BZ0rMJ_nAA,76254,1547709354,push,21.1,2.24,271,27
881,autoland,firefox,HHIN_P-WTmmke-m3RsQuyA,76255,1547709650,push,63.74,3.14,2013,71
882,autoland,firefox,TSLzmzbdRPi3AH36PhlzWA,76256,1547711136,push,74.15,3.54,2260,126
883,autoland,firefox,I6gZTaNrTg2_-4C0VD1yIA,76257,1547714285,push,31.73,2.49,487,47
884,autoland,firefox,K74QSvFKQGWjltwZN0l1gA,76258,1547716549,push,18.08,2.83,285,60
885,autoland,firefox,UzGpHT95R8GnNC955ZAXMg,76259,1547716940,push,30.7,2.25,483,47
886,autoland,firefox,bGLb0WPER1eZdUdd32psoA,76260,1547718841,push,66.01,3.66,2053,106
887,autoland,firefox,cUBLfXfsT7a5x2kMhqHoOg,76261,1547719133,push,24.7,3.97,326,79
888,autoland,firefox,R4k3g5AbTjW77f0N7TEINg,76263,1547723141,push,69.59,3.3,2026,73
889,autoland,firefox,IwsyLGhwTOiKM1u7I7kEog,76264,1547723181,push,66.09,3.95,2042,106
890,autoland,firefox,UxhavX6JQ6ab-uCUImbCYg,76265,1547725116,push,79.43,3.87,2303,128
891,autoland,firefox,PJRM5XpwQ7OPnD4lZ9Vw1g,76266,1547725717,push,31.7,2.83,528,82
892,autoland,firefox,HHq87JVmQfasI9YVdaTsfQ,76267,1547725754,push,31.34,2.36,496,47
893,autoland,firefox,aS81EF18QHyQl4KsCgMZfg,76268,1547731233,push,70.03,4.27,2078,106
894,autoland,firefox,Wg-m3renTZy0nWPJ5v5VNg,76269,1547731274,push,33.8,2.72,493,47
895,autoland,firefox,M-ZzSEprTJe4l1oIYMZ1Xw,76270,1547731429,push,68.78,4.18,2066,106
896,autoland,firefox,dmShwONzT1a16L64Re6G6A,76271,1547731481,push,19.22,2.41,260,25
897,autoland,firefox,XxUjY6MSTyuymrYnVXhBXQ,76273,1547733346,push,31.41,2.16,497,47
898,autoland,firefox,P5WqXVELTqmNNK7Obrf6Kg,76274,1547734581,push,17.55,2.71,300,60
899,autoland,firefox,IYvYNGUvR6ennzA7-Ji51A,76276,1547737615,push,17.35,2.79,290,60
900,autoland,firefox,A6CmEez0TySUgrWpX9CBwA,76277,1547738755,push,19.85,3.09,302,63
901,autoland,firefox,GL59-xo0QpOFqOkElqoMRQ,76278,1547740544,push,22.05,2.25,273,27
902,autoland,firefox,SWkJqMUqToefzCfY5XsKjQ,76279,1547740957,push,18.37,2.83,290,60
903,autoland,firefox,dTaCE8OpQ0SfwTLqMQMU2w,76280,1547741267,push,65.01,3.35,2025,74
904,autoland,firefox,TLTn4byvRN6mNZ1IAycz3Q,76281,1547741905,push,17.66,2.71,296,60
905,autoland,firefox,SvI_1UEWROuz2UFPzeD_5Q,76282,1547742172,push,32.67,2.9,529,82
906,autoland,firefox,A6-XtI0sRo6r2gkYqDtCng,76283,1547742256,push,16.92,2.29,271,25
907,autoland,firefox,JkAihx3lRZSu03sibrrNqw,76284,1547742370,push,30.8,2.25,504,47
908,autoland,firefox,fpPIYMZySdeMTVido6ux6g,76285,1547742693,push,64.63,3.54,2056,106
909,autoland,firefox,Pjx3lFjGQEqdvxaPrbooCw,76286,1547744141,push,17.39,3.0,315,60
910,autoland,firefox,I93nctT6Qra5XOhlNatUXw,76287,1547744367,push,17.82,2.75,332,60
911,autoland,firefox,OFMgkawAR1ud5NWy-xAIFQ,76288,1547744710,push,9.8,0.0,95,7
912,autoland,firefox,cbdox-JlROK0itQ2RHbvNQ,76289,1547744751,push,16.56,2.06,269,25
913,autoland,firefox,Ns7M0yxdRNWiMTFx9d4wuQ,76290,1547744794,push,65.14,3.44,2098,106
914,autoland,firefox,YivyvHHLQLqIv1uC5ikDwQ,76291,1547744831,push,19.27,2.56,263,25
915,autoland,firefox,MqaXOFV7QHi4DFDCzd8f2A,76292,1547745203,push,18.99,2.47,254,25
916,autoland,firefox,MH-rj2V8TgaPo9Thl1bqvg,76293,1547745290,push,18.67,2.51,260,25
917,autoland,firefox,IpGxPP29SUGLxs1mBQvJ-w,76294,1547745716,push,17.99,2.2,260,25
918,autoland,firefox,BYuOPb4QTziRIXx3TbxumA,76295,1547745978,push,64.64,3.35,2057,73
919,autoland,firefox,ExMz1hooRgu9tohMMNgwdQ,76296,1547746207,push,17.24,2.93,285,60
920,autoland,firefox,ET3N-B_KT7C7KDhOF7DQKA,76297,1547746247,push,16.75,2.24,250,25
921,autoland,firefox,MhlSQKOOQt2sZl2ul9gHAw,76298,1547747042,push,17.05,2.7,285,60
922,autoland,firefox,bggDe5vfRdCreIffwPhjyw,76299,1547747211,push,17.8,2.92,289,60
923,autoland,firefox,fhMI0X15SHSYzkW18BR8Sw,76300,1547750241,push,77.49,3.32,2264,93
924,autoland,firefox,NNXsApikRZydn3LUvvIQ3g,76301,1547750423,push,17.48,2.68,285,60
925,autoland,firefox,N3bKkNSuSaK9NOnf9HX9AQ,76302,1547750692,push,17.41,2.68,285,60
926,autoland,firefox,QbzzgOSUTBmGk7NDMUtlTA,76303,1547750730,push,16.48,2.08,250,25
927,autoland,firefox,PSaMeu6qTDWNVH4CMDLWIA,76304,1547751849,push,17.06,2.62,285,60
928,autoland,firefox,EEu7j2y5SKuRBBJyqA-G7w,76305,1547752227,push,66.11,3.83,2057,106
929,autoland,firefox,a1jmd_daRfejQ-B3eL_9kw,76306,1547752905,push,17.43,2.51,299,60
930,autoland,firefox,Y5_akHAhT1ijBt7eUPliCQ,76307,1547754036,push,16.46,2.07,256,25
931,autoland,firefox,Po456K02Tia9VKnubpwALQ,76308,1547754135,push,20.97,2.23,271,27
932,autoland,firefox,eA6tmWVYTNy2m8L3_r2nAw,76309,1547755345,push,17.12,2.7,293,65
933,autoland,firefox,DOOqGTX9RCWnIo4GmrJz0g,76310,1547755917,push,64.18,3.08,2018,71
934,autoland,firefox,EAzaK7-TQeStFkZNg_rVNg,76311,1547756034,push,18.02,2.3,255,25
935,autoland,firefox,C20DNUSCTlywf_XOZ0jvJg,76312,1547756542,push,21.61,2.47,271,28
936,autoland,firefox,WYaipOB_SMSobU6_GH7Y_Q,76313,1547756792,push,22.18,2.38,273,27
937,autoland,firefox,EZgvDeahTROGfbp9RB_yFg,76314,1547757088,push,17.39,2.41,262,25
938,autoland,firefox,LHFKRmXuScCb_hYEjgPjlg,76315,1547757132,push,67.49,3.21,2074,79
939,autoland,firefox,dwvS4Sq-SZ-oI5p-HTahGw,76316,1547757428,push,17.28,2.21,253,25
940,autoland,firefox,bqN4EZSIQ6KIPffQsoowDg,76317,1547759633,push,31.19,2.81,523,82
941,autoland,firefox,U9RVGq2EQ2Sqm5mEY8bGbw,76318,1547759678,push,18.15,3.14,301,73
942,autoland,firefox,aMGUDPoEQd2v2K5AMp053w,76319,1547760565,push,18.12,2.67,288,60
943,autoland,firefox,GEyVFnn-RMaAyl9hSquuWw,76320,1547760812,push,63.86,3.47,2049,107
944,autoland,firefox,SeshYvxHRoKMJ1WAX80Dkw,76321,1547761327,push,20.71,2.16,273,28
945,autoland,firefox,CV_6XFsnQCmFQNCG9UuQpA,76322,1547761445,push,21.3,2.46,271,27
946,autoland,firefox,eCD9mqqFTeC6XgLSM9NqDg,76323,1547761656,push,3.23,0.0,64,7
947,autoland,firefox,asCgWuw2TPyLA4C_4nBZPQ,76324,1547761997,push,22.02,2.22,270,27
948,autoland,firefox,bkxSfTgeTQS7VXL26zG69Q,76325,1547762083,push,63.1,3.13,2020,71
949,autoland,firefox,AHbwfZ-uTsGL_yfsBN4VJQ,76326,1547762314,push,23.95,3.28,315,68
950,autoland,firefox,Q3lyPyU2SQGhMwAHjc9Mzw,76327,1547762761,push,19.69,2.91,258,25
951,autoland,firefox,clg4ZtX6S7SU15L9Cw9xdw,76328,1547762968,push,20.41,3.14,287,60
952,autoland,firefox,Ai_6zSjjRmihX12YiMEU-w,76329,1547763015,push,18.77,2.42,250,25
953,autoland,firefox,PjvEHAb5TByvKxaERPUV2w,76330,1547763289,push,65.67,3.92,2043,106
954,autoland,firefox,UJhDMfyGS36HxLyQ2HDH0A,76332,1547766043,push,18.86,2.74,293,60
955,autoland,firefox,XFsfIZbZTLusOSqc4PYpsg,76333,1547766317,push,17.16,2.83,288,60
956,autoland,firefox,SEdauNQ2Sp2_BWHzKRuYmA,76334,1547766526,push,17.52,2.69,293,60
957,autoland,firefox,Sh-HyLqZTJinSn64l5265g,76335,1547767889,push,63.9,3.63,2062,107
958,autoland,firefox,KBeFWGN4R3enp63TrGuBvA,76336,1547768663,push,17.77,3.22,298,73
959,autoland,firefox,aMrX06o0SeuuETESuY4i-g,76337,1547769617,push,16.89,2.13,255,25
960,autoland,firefox,NbbMeeIISmirygcjiqw2wQ,76338,1547771797,push,17.87,2.72,303,63
961,autoland,firefox,DDX5O3URT2asCCNKLVK61Q,76339,1547772185,push,17.3,2.98,285,60
962,autoland,firefox,eTUtccTwScOyERwXieC6kg,76340,1547772980,push,64.81,3.7,2078,106
963,autoland,firefox,DGOg2yX2Q32mPGcivKOALA,76341,1547773247,push,8.07,1.69,253,25
964,autoland,firefox,TjVfvtJVSPymOzw-GOydIw,76342,1547775497,push,1.74,0.0,102,42
965,autoland,firefox,EpjA8x_fRDWpYKU0VnV-fA,76343,1547775536,push,5.87,1.15,246,25
966,autoland,firefox,QSbGJhS-TG-IrjgaDC444g,76344,1547777156,push,17.23,2.13,253,25
967,autoland,firefox,TTi3WRyxRgSHTsi1lX4gIg,76345,1547779662,push,65.7,3.59,2008,71
968,autoland,firefox,Kdp9wVX-SZWiUskYciODcQ,76346,1547780349,push,19.55,3.01,286,60
969,autoland,firefox,H_poqxEMTgiCzX_W7B5mgg,76347,1547781662,push,19.02,2.7,295,60
970,autoland,firefox,LCuTs8k-SBOhEyLjnApczA,76348,1547781726,push,17.78,2.16,251,25
971,autoland,firefox,XHNIAKYASuKB14rJQqkqsw,76350,1547787082,push,66.14,3.89,2054,106
972,autoland,firefox,G2_PYnzHSWGlnC60H4AKsw,76351,1547792534,push,66.85,3.44,2013,71
973,autoland,firefox,S2veg7iYSF6kzXdyBkHTLQ,76352,1547800769,push,67.74,3.84,2054,106
974,autoland,firefox,VMGvA4GLQpScEuksyr_nIg,76353,1547804838,push,82.3,4.44,2309,133
975,autoland,firefox,InChF_smQXms2kXpvlN2kA,76354,1547807638,push,19.15,3.11,286,60
976,autoland,firefox,Gh4BwqEqScCpe19ahh9zuA,76355,1547807791,push,65.39,3.33,2018,71
977,autoland,firefox,dl8zk_n5SwGylvTTnymf2g,76356,1547807875,push,18.68,3.0,317,73
978,autoland,firefox,EVzxGvm2QF-binHTo1y6WA,76357,1547808346,push,17.81,2.64,293,61
979,autoland,firefox,SIKLr_YWS56HQc92U5hvZA,76358,1547808842,push,17.25,2.7,284,60
980,autoland,firefox,B9dS5yZUT724H92Hy47LQg,76359,1547811873,push,30.81,2.35,482,47
981,autoland,firefox,MsxNzrSTSvCuiTZkO2wLLw,76360,1547812768,push,63.87,3.79,2058,106
982,autoland,firefox,SSSVdcMOQZG1t7bbuSsAew,76361,1547814077,push,30.9,2.93,533,95
983,autoland,firefox,fu6w1Mp7SsafEVJDzA7HXg,76362,1547816247,push,16.32,2.15,249,25
984,autoland,firefox,bM4wm0qETdKz_6mC1YtW1Q,76363,1547817361,push,16.96,2.69,285,60
985,autoland,firefox,exmHqIZoT6msW8o4hrMXdA,76364,1547817532,push,16.2,2.08,250,25
986,autoland,firefox,LPKxwE-ETnyd0A8m1rFbaA,76365,1547817666,push,77.89,3.23,2241,93
987,autoland,firefox,Y4OpLaQtRQmXCxJBJqUsIA,76366,1547817749,push,17.12,2.74,287,60
988,autoland,firefox,K5OuDDDPQH-KdfZfoEUbnA,76367,1547819731,push,19.98,3.18,290,60
989,autoland,firefox,EtGRCBmSSVuhsJpb4_NIYQ,76368,1547820101,push,18.61,2.48,251,25
990,autoland,firefox,an1YYwVjThanmZWjyszANQ,76369,1547820568,push,18.6,3.0,287,60
991,autoland,firefox,HuyppMUITEClxzIxS-brVA,76370,1547820992,push,65.41,3.88,2045,106
992,autoland,firefox,U8LaifdfSZq0isVHQjozJA,76371,1547822125,push,18.05,2.88,299,61
993,autoland,firefox,VwjYUssbRWGJTraxBCNFnw,76372,1547822603,push,17.93,2.72,287,61
994,autoland,firefox,BIBMoHadQp-US9vv81bKvw,76373,1547822995,push,17.42,2.85,290,60
995,autoland,firefox,bLvbhGM5QiGrmiUUpgVlDA,76374,1547823139,push,18.22,2.76,298,60
996,autoland,firefox,Q_SmHeb6Q_S7x5MU_Cor3A,76375,1547823309,push,64.93,3.62,2042,106
997,autoland,firefox,E3G-f1gaRnC_YVD6JG8haQ,76376,1547825976,push,9.16,0.25,80,10
998,autoland,firefox,SiDLdqr1TOm21ecL6PPf6Q,76377,1547844500,push,65.85,3.44,2007,71
999,autoland,firefox,Nns5kR1FTOOUqs9MmQQtVQ,76378,1547844543,push,5.92,0.53,102,42
1000,autoland,firefox,deZ6Ay3_Swm3i27ElO-WMQ,76379,1547844591,push,19.0,3.05,295,63
1001,autoland,firefox,Hfn2nyAQRJKQhDMgCVH9zQ,76380,1547844635,push,54.31,2.43,2013,75
1002,autoland,firefox,ZVPCsrnaQieDHWEj446V2Q,76381,1547844682,push,18.79,2.5,246,25
1003,autoland,firefox,WNQm7DO4Q2WBYm4tdvenmQ,76382,1547844726,push,18.43,2.34,254,26
1004,autoland,firefox,Eh1d1b25S9C4Bq9uN6W6EQ,76383,1547844772,push,18.42,2.37,255,27
1005,autoland,firefox,NZeQhky6RwaHQVT8lCV1RQ,76384,1547844821,push,22.82,2.83,308,64
1006,autoland,firefox,EcC9KeBlQAm5weBKm0O0tQ,76385,1547844876,push,53.61,2.6,2042,106
1007,autoland,firefox,QWcoqjahSXGWTPLa-NrxYQ,76386,1547844924,push,17.12,2.13,249,25
1008,autoland,firefox,DW9-fIu6R6aVB2VbEUK_EA,76387,1547844970,push,13.27,1.8,249,25
1009,autoland,firefox,dYm5_nu8RmuTlETyIhaj0Q,76388,1547845012,push,14.23,1.97,253,27
1010,autoland,firefox,QIzs-bKaR4qhindRsTMZTw,76389,1547845057,push,14.13,2.15,287,61
1011,autoland,firefox,TZcQY7TBSYegmK-NPCouMw,76390,1547845143,push,31.85,2.21,2058,109
1012,autoland,firefox,Wn6EgO4jTNugFN0seDR4NQ,76391,1547845190,push,13.75,1.87,249,25
1013,autoland,firefox,Ji8Wg6npSGOykeY8QyAFCg,76392,1547845237,push,15.48,1.87,271,25
